Molecule ChEMBL ID,Standard Value,Smiles
CHEMBL98965,3162.28,CCc1c(S(=O)(=O)Nc2ccc3nccc(N4CCNCC4)c3c2)sc2ccc(Cl)cc12
CHEMBL3609143,2466.0,COc1cc2c3c(c1OCC1CC1)-c1cc4c(cc1CC3N(C)CC2c1ccccc1)OCO4
CHEMBL72285,249.0,CCCN(CCc1ccccc1)C1CCc2ccc3[nH]ccc3c2C1
CHEMBL282950,0.7,CN1CCN(c2cccc3ccc(OCC(=O)Nc4ccc(NC(=O)COc5ccc6[nH]cc(CCN)c6c5)cc4)cc23)CC1
CHEMBL204269,7700.0,CC(C)(CCCN1CCCC(c2ccccc2)C1)S(=O)(=O)c1ccccc1
CHEMBL105025,150.0,Cc1ccccc1C(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1
CHEMBL104158,2900.0,CC(=O)Nc1ncc2[nH]cc(C3CCN(C)CC3)c2n1
CHEMBL197169,15.85,Cc1nc(C)c(C(=O)N2CCc3cc4ccnc(N5CCN(C)CC5)c4cc32)o1
CHEMBL127411,3100.0,Cc1ccc(S(=O)(=O)n2cc3c4c(cccc42)[C@H](O)[C@@H](N(C)C)C3)cc1
CHEMBL2058419,10000.0,CN1C(=N)N(C)/C(=C/c2c[nH]c3cccc(Br)c23)C1=O
CHEMBL140416,260.0,CN(CCOc1cccc2ccccc12)Cc1ccccc1
CHEMBL138509,3450.0,CNCCCOc1ccccc1
CHEMBL140417,750.0,CCCN(C)CCOc1cccc2ccccc12
CHEMBL12624,1584.89,Cc1cccc(S(=O)(=O)N2CCC[C@@H]2CCN2CCC(C)CC2)c1
CHEMBL420191,992.0,CCCN(Cc1ccccc1)C1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL442974,1000.0,Cn1nc(C2=CCN(CCC3OCCc4cc(C(N)=O)ccc43)CC2)c2ccc(F)cc21
CHEMBL183460,10.0,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL136470,470.0,CN(C)CCCCOc1cccc2ccccc12
CHEMBL454766,1000.0,O=C(Nc1ccc2[nH]cc(C3CCN(CC(N4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)C(F)(F)F)CC3)c2c1)c1ccc(F)cc1
CHEMBL510280,10000.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1
CHEMBL484059,0.3162,O=C1COc2ccc(CCN3CCN(c4cccc5nc(-c6ccccc6)ccc45)CC3)cc2N1
CHEMBL484260,0.631,Cc1cc(N2CCN(CCc3ccc4c(c3)NC(=O)CO4)CC2)c2ccc(C)nc2c1
CHEMBL496317,1.585,Cc1ccc2c(N3CCN(CCc4cc5c(cc4F)OCC(=O)N5)CC3)cccc2n1
CHEMBL103550,1600.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4cccc(F)c4)nc23)CC1
CHEMBL239167,1000.0,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cc(C#N)cc2n1
CHEMBL372731,2.512,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Oc1cccc(C(F)(F)F)c1Cl)CC2
CHEMBL196951,3.162,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(C(=O)c1ccc(-c3ccc(C(C)=O)cc3C)cc1)CC2
CHEMBL195432,3.981,COc1cc2c(cc1N1CCN(C)CC1)N(C(=O)Nc1cccc(Cl)c1Cl)CC2
CHEMBL106807,11.0,Cc1ccccc1N1CCN(C(=O)COc2ccc(Cl)c(N3CCN(C)CC3)c2)CC1.O=C(O)/C=C/C(=O)O
CHEMBL129661,2.0,COc1ccc2ccc(N3CCNCC3)cc2c1
CHEMBL29951,6.4,CCCN(CCC)C1CCc2cccc(OCCCCCCOc3cccc4c3CC(N(CCC)CCC)CC4)c2C1
CHEMBL104374,110.0,COc1ccc2[nH]cc(C3CCN(C)CC3)c2n1
CHEMBL3706925,88.0,C[C@H]1CN(c2cccc3cc(C#N)ccc23)CCN1CC[C@H]1OCc2cc(C(N)=O)ccc21
CHEMBL203013,720.0,C[C@@H]1CNC[C@H]2Cc3ccc(COCC4CC4)nc3N21
CHEMBL1744041,219.0,CCCN(CC(C)C)[C@@H]1CCc2ccc3[nH]ccc3c2C1
CHEMBL133455,3300.0,C[C@H](N)Cc1c[nH]c2ccc3c(c12)CCCO3
CHEMBL110317,7.4,CC(=O)c1ccc2[nH]cc(CCN)c2c1
CHEMBL1289276,1000.0,Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cc(F)cc2n1
CHEMBL1289617,1000.0,Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)[C@@H](C)C3)cc(F)cc2n1
CHEMBL239166,1258.93,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cc(Cl)cc2n1
CHEMBL225364,1300.0,CNc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)nc2c(N3CCN(C)CC3)cc(OC)cc12
CHEMBL323666,23.0,CN1CCC[C@@H]1Cc1c[nH]c2ccc(C3=CCN(S(=O)(=O)c4cccc5ccccc45)CC3)cc12
CHEMBL606547,15.0,CN1CCC[C@@H]1Cc1c[nH]c2ccc(NS(=O)(=O)c3ccccc3Cl)cc12
CHEMBL2391541,741.31,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12
CHEMBL488951,1000.0,CN(C)CCCN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1
CHEMBL357034,1.9,CNCCc1c[nH]c2ccc(C(C)(C)C)cc12
CHEMBL241500,158.49,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)ccc(Cl)c2n1
CHEMBL1672288,10000.0,N#Cc1cc(F)cc(C#Cc2csc(F)n2)c1
CHEMBL363413,630.96,Cc1ccc2c(OCCN3CCN(Cc4cc(Cl)ccc4Cl)CC3)cccc2n1
CHEMBL129813,0.43,CN1CCN(c2cccc3ccc(OCC(=O)N4CCN(c5cccc6c5OCCO6)CC4)cc23)CC1
CHEMBL21790,3.162,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1CCCN(C)C
CHEMBL241463,0.7943,Cc1ccc2c(OCCN3CCC(Cc4cc(F)c5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL239168,19.95,Cc1ccc2c(OCCN3CCC(Cc4cc5c(cc4F)OCC(=O)N5)CC3)cccc2n1
CHEMBL82523,1000.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3c(F)c(F)ccc23)CC1
CHEMBL127257,2000.0,Cc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)cc1C
CHEMBL161894,95.0,S=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)c1cccc2ccccc12
CHEMBL4211311,10000.0,Oc1ccccc1C1=N[C@@H]2CCC[C@@H]2S1
CHEMBL1256863,11.16,NCCc1c[nH]c2ccc(C(N)=O)cc12.O=C(O)/C=C\C(=O)O
CHEMBL309162,5785.0,Cc1ccc(O)c(C)c1CC1=NCCN1
CHEMBL197064,11.9,COc1ccc(C)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
CHEMBL198696,1.7,CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5Cl)CC4)c(=O)c23)C1
CHEMBL2110366,6309.57,Cl.N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccnc4ccccc34)CC1)C2
CHEMBL147206,100.0,NCCc1c[nH]c2ccc(OCC(=O)N3CCNCC3)cc12
CHEMBL2113352,6309.57,CS(=O)(=O)c1cccc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4cc(C#N)ccc4C3)CC2)c1.Cl
CHEMBL104720,1700.0,CN1CCC(c2c[nH]c3ccc(NC(=O)C4CC4)nc23)CC1
CHEMBL119800,18.8,COc1ccc(C(=O)Nc2ccc(-c3ccncc3)cc2)cc1/C=C/CN(C)C
CHEMBL304767,56.0,CCCN(CCc1ccccc1)C1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL191921,251.19,Cc1ccc2c(OCCN3CCN(Cc4cccc5ncccc45)CC3)cccc2n1
CHEMBL4209274,10000.0,Fc1ccc(-c2n[nH]c3c2CCNCC3)cc1
CHEMBL1258223,820.0,CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3c2OCCO3)CC1
CHEMBL1631532,0.5012,COC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1
CHEMBL1631542,1.995,Cc1ccc2c(N3CCN(CCc4cccc(N5CCOC5=O)c4)CC3)cccc2n1
CHEMBL1632221,1.995,CCCNC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1
CHEMBL1632212,3.162,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5cccc(F)c5)c4)CC3)cccc2n1
CHEMBL1631541,39.81,Cc1ccc2c(N3CCN(CCc4cccc(N5CCCNC5=O)c4)CC3)cccc2n1
CHEMBL84305,1000.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3c(Cl)c(Cl)ccc23)CC1
CHEMBL234447,281.0,C[C@@H]1CN(c2cccc3cc(F)ccc23)CCN1CCC1OCCc2cc(C(N)=O)ccc21
CHEMBL146720,0.36,NCCc1c[nH]c2ccc(OCC(=O)N3CCN(C(=O)COc4ccc5[nH]cc(CCN)c5c4)CC3)cc12
CHEMBL297471,312.0,CC(C)(C)c1ccc2[nH]cc(CCN3CCCC3)c2c1
CHEMBL3706924,1000.0,C[C@H]1CN(c2cccc3cc(F)ccc23)CCN1CC[C@H]1OCc2cc(C(N)=O)ccc21
CHEMBL71751,10000.0,O=[N+]([O-])c1ccc(CC2=NCCN2)cc1
CHEMBL102250,930.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccoc4)nc23)CC1
CHEMBL323264,14.0,CNC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1
CHEMBL311323,1000.0,Cn1cc(C2=CCN(CCC3OCCc4cc(C(N)=O)ccc43)CC2)c2ccc(F)cc21
CHEMBL38465,1000.0,Cc1[nH]cnc1Cc1nc(-c2ccccc2)cs1
CHEMBL97333,100.0,CN1CCC(CCN2CCC(c3cn(-c4ccc(F)cc4)c4ccc(-c5ncn(C)n5)cc34)CC2)C1=O
CHEMBL111316,10.0,NC(=O)c1ccc2[nH]c3c(c2c1)CC(N)CC3
CHEMBL72062,46.0,CCCN(CCc1cccs1)C1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL115941,14.0,COc1ccc(S(=O)(=O)N2CC=C(c3ccc4[nH]cc(C[C@H]5CCCN5C)c4c3)CC2)cc1
CHEMBL3217984,316.23,CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3
CHEMBL303441,3865.0,Cc1ccc(CC2=NCCN2)c(C)c1OCc1ccccc1
CHEMBL3764650,845.0,COc1ccccc1N1CCN(CCCCCC(=O)n2c3ccccc3c3ccccc32)CC1.Cl
CHEMBL104753,1000.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccsc4)nc23)CC1
CHEMBL442,2.1,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL494991,501.19,COc1ccc(CN2CCN(CCOc3cccc4nc(C)ccc34)CC2)cc1
CHEMBL224738,292.0,COc1cc(N(C)CCCN(C)C)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1
CHEMBL196962,3.3,COc1cc(Cl)ccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
CHEMBL371094,5.4,CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5OCC(C)(C)C)CC4)c(=O)c23)C1
CHEMBL15933,31.62,Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc5c(c4)C4(CCN(C)CC4)CO5)cc3)c(C)c2)no1
CHEMBL1169435,387.0,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CC=C(c2c[nH]c3c(F)cccc23)CC1
CHEMBL376813,35.0,COc1cc(N2CC[C@@H](N(C)C)C2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1
CHEMBL2205814,10000.0,COc1ccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1OC
CHEMBL282424,10000.0,Fc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1
CHEMBL392586,1.0,CN1CCN(c2cccc3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc23)CC1
CHEMBL456458,63.1,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN(C)CC5=O)c4)CC3)cccc2n1
CHEMBL459282,5.012,Cc1ccc2c(OCCN3CCC(Cc4cccc(C5CCN(C)CC5)c4)CC3)cccc2n1
CHEMBL2260928,2317.0,CNC(C)COc1ccc(Br)cc1Br.O=C(O)C(=O)O
CHEMBL2260924,1456.0,CN1CCN(CCOc2ccc(Br)cc2Br)CC1.O=C(O)C(=O)O
CHEMBL336092,107.0,OCCNCCOc1cccc2ccccc12
CHEMBL29846,794.33,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1
CHEMBL1632214,3.981,COc1ccccc1C(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1
CHEMBL1631539,12.59,CC(=O)N(C)c1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1
CHEMBL4469848,9300.0,FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12
CHEMBL2181169,10000.0,CCCN1CCC(COc2nc3c(I)cccc3c3ccccc23)CC1
CHEMBL469589,794.33,Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5C)CC3)cc(F)cc2n1
CHEMBL471047,15.85,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@@H](C)C3)cccc2n1
CHEMBL440008,64.0,O=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)C12CC3CC(CC(C3)C1)C2
CHEMBL71299,439.0,CCCN(CCC)C1CCc2ccc3c(c(C=O)cn3C)c2C1
CHEMBL1632206,0.5012,CC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1
CHEMBL1631545,1.585,Cc1ccc2c(N3CCN(CCc4cccc(-n5cccn5)c4)CC3)cccc2n1
CHEMBL1631544,39.81,Cc1ccc2c(N3CCN(CCc4cccc(N5C(=O)CCC5=O)c4)CC3)cccc2n1
CHEMBL2204360,33.0,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1.Cl
CHEMBL224195,0.9,COc1cc(N2CCCN(C)CC2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1
CHEMBL225308,392.0,COc1cc(N(C)CCN(C)C)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1
CHEMBL117397,3.2,CN1CCC[C@@H]1Cc1c[nH]c2ccc(C3=CCN(/C(S)=N/c4cccc5ccccc45)CC3)cc12
CHEMBL138907,1225.0,CCCCN(CC)CCOc1cccc2ccccc12
CHEMBL305743,216.0,CCCN(CCC)C1CCc2cc(F)c3[nH]ccc3c2C1
CHEMBL357830,0.22,NCCc1c[nH]c2ccc(OCC(=O)N3CCC(C4CCN(C(=O)COc5ccc6[nH]cc(CCN)c6c5)CC4)CC3)cc12
CHEMBL333784,1584.89,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1
CHEMBL434355,3.981,CCN1[C@H](C)CN(c2cc3c(cc2OC)CCN3C(=O)c2ccc(-c3cccc(C)n3)c3ccccc23)C[C@@H]1C
CHEMBL109839,21.0,CCCCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL302171,2275.0,CCCN(CCC)[C@H]1CCc2ccc3[nH]ccc3c2C1
CHEMBL308727,6830.0,CC(C)(C)c1ccc(CC2=NCCN2)cc1
CHEMBL104692,270.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc([N+](=O)[O-])cc4)nc23)CC1
CHEMBL2260925,2478.0,CNC(C)COc1cccc(Cl)c1Cl.O=C(O)C(=O)O
CHEMBL94984,3981.07,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc3ccccc23)CC1
CHEMBL491839,0.631,CC1(C)Cc2cccc(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)c2O1
CHEMBL495705,1.995,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3C)cccc2n1
CHEMBL496520,0.3981,Cc1ccc2c(N3CCN(CCc4ccc5c(c4F)NC(=O)CO5)CC3)cccc2n1
CHEMBL3961059,1200.0,CNCc1ccc(Cl)c(-c2ccccc2OC)c1
CHEMBL282693,2.512,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1NCCN(C)C
CHEMBL1258452,10000.0,CCCCN1CCC(COC(=O)c2ccc(N)c(OC)c2)CC1
CHEMBL239603,1000.0,OCC1CCCN(CCCC2CCCc3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc32)C1
CHEMBL157910,10000.0,COc1ccc(S(=O)(=O)Nc2cc(Cl)cc(Cl)c2Cl)cc1N1CCNCC1
CHEMBL234449,1000.0,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCN(c2ccc3cc(F)ccc3c2)CC1
CHEMBL274256,5.012,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)c1ccc(-c3ccc(-c4noc(C)n4)cc3C)cc1)CC2
CHEMBL224267,30.0,COc1cc(C(=O)Nc2ccc(N3CCOCC3)cc2)nc2c(N3CCN(C)CC3)cc(F)cc12
CHEMBL203400,7000.0,CCOC(=O)[C@@H]1CCCN(CCCC(C)(C)S(=O)(=O)c2ccccc2)C1
CHEMBL303269,373.0,CCCN(CCC)C1CCc2ccc3[nH]cc(S(C)(=O)=O)c3c2C1
CHEMBL503468,79.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1
CHEMBL2260922,3641.0,CNCCOc1cc(Cl)ccc1Cl.O=C(O)C(=O)O
CHEMBL304573,948.0,CCCN(CCC)[C@H]1CCc2cc(F)c3[nH]ccc3c2C1
CHEMBL4877051,1018.0,COc1ccc(-c2n[nH]cc2N2CCNCC2)cc1
CHEMBL4848305,10000.0,Clc1cccc(-c2n[nH]cc2N2CCNCC2)c1
CHEMBL2181171,10000.0,CCCN1CCC(COc2nc3ccccc3c3ncccc23)CC1
CHEMBL21369,125.89,Cc1cc(C(=O)Nc2cccc(N3CCN(C)CC3)c2)ccc1Br
CHEMBL282971,630.96,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@@H]2C1
CHEMBL484387,50.12,Cc1ccc2c(OCCN3CC(COc4ccc5c(c4)NC(=O)CO5)C3)cccc2n1
CHEMBL484216,39.81,Cc1ccc2c(OCC(C)N3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL519037,5011.87,Cc1ccc2c(OC3CCN(CC(=O)c4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL139737,7660.0,CC(C)NCCCOc1cccc2ccccc12
CHEMBL225310,170.0,CCN1CCC(N(CC)c2cc(OC)cc3c(=O)cc(C(=O)Nc4ccc(N5CCOCC5)cc4)[nH]c23)C1
CHEMBL108722,8.0,COc1cccc(N2CCN(C(=O)Nc3ccc(OC)c(N4CCN(C)CC4)c3)CC2)c1.O=C(O)/C=C/C(=O)O
CHEMBL277467,6.31,COc1ccc(NC(=O)c2ccc(Br)c(C)c2)cc1N1CCN(C)CC1
CHEMBL512724,31.62,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)OCC(=O)N5)CC3)cccc2n1
CHEMBL2181188,10000.0,CCCN1CCC(COc2nc3c(Cl)cccc3c3ccccc23)CC1
CHEMBL495161,1584.89,CC(=O)Nc1ccccc1CN1CCN(CCOc2cccc3nc(C)ccc23)CC1
CHEMBL422737,303.0,CN(C)CCc1c[nH]c2ccc(-c3ccc(Cl)s3)cc12
CHEMBL435936,7.943,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Nc1cccc(Cl)c1Cl)CC2
CHEMBL481153,2200.0,O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21
CHEMBL327103,52.0,CC(C)C(=O)Oc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL49826,15.5,CN1CCC[C@@H]1Cc1c[nH]c2ccc(C(C)(C)C)cc12
CHEMBL414628,1258.93,COc1ccc(S(=O)(=O)N2CCc3ccc(I)cc32)cc1N1CCNCC1
CHEMBL2260927,6692.0,CNC(C)COc1cc(Cl)ccc1Cl.O=C(O)C(=O)O
CHEMBL105327,610.0,CN1CCC(c2c[nH]c3ccc(NS(C)(=O)=O)nc23)CC1
CHEMBL484345,2000.0,NCCC(=O)Nc1cccc2c1cnn2S(=O)(=O)c1cccc2ccccc12
CHEMBL446745,1.3,CN1CCC(c2c[nH]c3ccc(NC(=O)CCCCCCCCCC(=O)Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)cc23)CC1
CHEMBL470217,158.49,Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cc(F)cc2n1
CHEMBL1642851,5000.0,Cl.O=S(=O)(c1cccc2ccccc12)c1n[nH]c2ccc(NC3CCNCC3)cc12
CHEMBL197982,1000.0,C[C@@H]1CN(c2cccc3cc(F)ccc23)CCN1CCC1OCCc2c1sc(C(N)=O)c2Cl
CHEMBL515472,884.0,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1
CHEMBL2260931,10000.0,CN[C@@H](COc1cccc(Cl)c1Cl)c1ccccc1.O=C(O)C(=O)O
CHEMBL2260929,71.5,CNC(C)COc1c(Br)cccc1Br.O=C(O)C(=O)O
CHEMBL520129,1800.0,O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCCNC1
CHEMBL376344,1000.0,COc1cc(N2CC[C@H](N(C)C)C2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1
CHEMBL518545,15.85,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN[C@@H](C)C5)c4)CC3)cccc2n1
CHEMBL500749,10000.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1
CHEMBL509314,126.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1
CHEMBL229429,10000.0,N#Cc1cc(F)cc(C#Cc2csc(CF)n2)c1
CHEMBL302373,1512.0,CCCNC1CCc2cc(F)ccc2C1
CHEMBL113868,13.0,CN1CCC[C@@H]1Cc1c[nH]c2ccc(C3=CCN(/C(S)=N/C4CCCCC4)CC3)cc12
CHEMBL1258671,10000.0,CCCCN1CCC(COC(=O)c2cc(F)c(N)c3c2OCCO3)CC1
CHEMBL5207529,52.1,COc1cc(OC)c(C2NCCc3c2[nH]c2ccc(Cl)cc32)cc1OC.Cl
CHEMBL497963,1.995,Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1
CHEMBL462916,7.943,Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5ccncc5)c4)CC3)cccc2n1
CHEMBL128,7.7,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL92139,11.0,CN(C)CCc1cccc2c1ccn2S(=O)(=O)c1ccccc1
CHEMBL432713,12.59,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(c2c[nH]c3ccc(O)cc23)CC1
CHEMBL2113350,158.49,Cl.N#Cc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccccc3)CC1)CC2
CHEMBL349174,140.0,Cc1ccc(S(=O)(=O)N2CC=C(c3ccc4[nH]cc(CCN5CCCC5)c4c3)CC2)cc1
CHEMBL94612,14.0,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cccnc4)cc23)CC1
CHEMBL2260920,36.4,CNCCOc1cccc(Cl)c1Cl.O=C(O)C(=O)O
CHEMBL523064,0.7943,Cc1ccc2c(N3C[C@H]4C[C@@H]3CN4CCc3ccc4c(c3)NC(=O)CO4)cccc2n1
CHEMBL143967,246.0,CCCN(CCC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL190298,63.1,Cc1ccc2c(OCCN3CCN(Cc4cccc5[nH]cnc45)CC3)cccc2n1
CHEMBL424128,0.5,NCCc1c[nH]c2ccc(OCCCCCCOc3ccc4[nH]cc(CCN)c4c3)cc12
CHEMBL1242904,1.585,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nccn4-5)CC3)cccc2n1
CHEMBL1242623,1.585,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCCCC6)ncn4-5)CC3)cccc2n1
CHEMBL1242167,0.631,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC6CCC6)ncn4-5)CC3)cccc2n1
CHEMBL1241824,0.631,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N(C)C)ncn4-5)CC3)cccc2n1
CHEMBL283036,10000.0,FC(F)(F)c1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL163516,170.0,S=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)C12CC3CC(CC(C3)C1)C2
CHEMBL327662,20.0,Cn1cnnc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1
CHEMBL1632208,1.585,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)C(C)C)c4)CC3)cccc2n1
CHEMBL1631538,1.259,CCOC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1
CHEMBL114012,10000.0,CC1CCN(CCC2CCCCN2S(=O)(=O)c2cccc3ccccc23)CC1
CHEMBL186961,30000.0,c1ccc(NC2=NCCN2)cc1
CHEMBL5077293,410.0,COc1ccccc1-c1cc(C2CCNC2)ccc1Cl
CHEMBL420997,340.0,Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCC#N)CC2)cn3-c2ccc(F)cc2)n1
CHEMBL484386,199.53,Cc1ccc2c(OC(C)CN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL391033,31.62,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)c(F)ccc2n1
